title,rank,date,artist,url,region,streams
Over Now (with The Weeknd),22,2020-09-01,Calvin Harris,https://open.spotify.com/track/58AGoOGbwsQMhBbH0eFLRR,United States,552851.0
Go Crazy,23,2020-09-01,"Chris Brown, Young Thug",https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK,United States,537266.0
7 Summers,24,2020-09-01,Morgan Wallen,https://open.spotify.com/track/0Z0kNthq0sS4lvGz9SSlBF,United States,525872.0
Midnight Sky,25,2020-09-01,Miley Cyrus,https://open.spotify.com/track/27ycaQnQAxaPiyeg3nr2aB,United States,519466.0
Roses - Imanbek Remix,26,2020-09-01,SAINt JHN,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5,United States,509211.0
Party Girl,27,2020-09-01,StaySolidRocky,https://open.spotify.com/track/3IJYUaN3tx04S4TYyZHKoP,United States,496561.0
Hawái,28,2020-09-01,Maluma,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp,United States,488992.0
GREECE (feat. Drake),29,2020-09-01,DJ Khaled,https://open.spotify.com/track/35RJhm1pEovTBwnNR0zWad,United States,478229.0
Conversations,30,2020-09-01,Juice WRLD,https://open.spotify.com/track/4K06PO78fW4mnBVenxGNob,United States,470844.0
Lucid Dreams,31,2020-09-01,Juice WRLD,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,United States,468043.0
DOLLAZ ON MY HEAD (feat. Young Thug),32,2020-09-01,Gunna,https://open.spotify.com/track/3nS9a01VvXHQriLqJYwRqG,United States,466437.0
Be Like That - feat. Swae Lee & Khalid,33,2020-09-01,Kane Brown,https://open.spotify.com/track/5f1joOtoMeyppIcJGZQvqJ,United States,464817.0
The Box,34,2020-09-01,Roddy Ricch,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,United States,461428.0
Circles,35,2020-09-01,Post Malone,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,United States,460170.0
Robbery,36,2020-09-01,Juice WRLD,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,United States,452715.0
Hate The Other Side (with Marshmello & The Kid Laroi),37,2020-09-01,"Juice WRLD, Polo G",https://open.spotify.com/track/0ada5XsQGLPUVbmTCkAP49,United States,450052.0
you broke me first,38,2020-09-01,Tate McRae,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR,United States,444200.0
POPSTAR (feat. Drake),39,2020-09-01,DJ Khaled,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq,United States,443021.0
Rain On Me (with Ariana Grande),40,2020-09-01,Lady Gaga,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9,United States,442271.0
All Girls Are The Same,41,2020-09-01,Juice WRLD,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1,United States,441160.0
Lets Link,42,2020-09-01,WhoHeem,https://open.spotify.com/track/0wYOlCybpxFc2azWLyYj0S,United States,439955.0
We Paid (feat. 42 Dugg),43,2020-09-01,Lil Baby,https://open.spotify.com/track/6gxKUmycQX7uyMwJcweFjp,United States,432471.0
death bed (coffee for your head),44,2020-09-01,"Powfu, beabadoobee",https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,United States,430847.0
Sunflower - Spider-Man: Into the Spider-Verse,45,2020-09-01,"Post Malone, Swae Lee",https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,United States,428903.0
Electric Love,46,2020-09-01,BØRNS,https://open.spotify.com/track/2GiJYvgVaD2HtM8GqD9EgQ,United States,419633.0
cardigan,47,2020-09-01,Taylor Swift,https://open.spotify.com/track/4R2kfaDFhslZEMJqAFNpdd,United States,419460.0
Before You Go,48,2020-09-01,Lewis Capaldi,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,United States,418202.0
Righteous,49,2020-09-01,Juice WRLD,https://open.spotify.com/track/5dOxHHMOFAbG3VH23t0xNm,United States,418084.0
Got It On Me,50,2020-09-01,Pop Smoke,https://open.spotify.com/track/25zlnOAzbVoOzIeXSvQFf1,United States,416246.0
WAP (feat. Megan Thee Stallion),1,2020-10-01,Cardi B,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,United States,1374275.0
"Lemonade (feat. Gunna, Don Toliver & NAV)",2,2020-10-01,Internet Money,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX,United States,1364986.0
Mood (feat. iann dior),3,2020-10-01,24kGoldn,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq,United States,1317129.0
For The Night (feat. Lil Baby & DaBaby),4,2020-10-01,Pop Smoke,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S,United States,1143344.0
Laugh Now Cry Later (feat. Lil Durk),5,2020-10-01,Drake,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI,United States,1106316.0
Holy (feat. Chance The Rapper),6,2020-10-01,Justin Bieber,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy,United States,818456.0
FRANCHISE (feat. Young Thug & M.I.A.),7,2020-10-01,Travis Scott,https://open.spotify.com/track/4jVBIpuOiMj1crqd8LoCrJ,United States,793718.0
"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",8,2020-10-01,"Tory Lanez, Jack Harlow",https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC,United States,767299.0
What You Know Bout Love,9,2020-10-01,Pop Smoke,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y,United States,745058.0
ROCKSTAR (feat. Roddy Ricch),10,2020-10-01,DaBaby,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,United States,734048.0
POPSTAR (feat. Drake),11,2020-10-01,DJ Khaled,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq,United States,720885.0
my ex's best friend (with blackbear),12,2020-10-01,Machine Gun Kelly,https://open.spotify.com/track/7kDUspsoYfLkWnZR7qwHZl,United States,711930.0
Come & Go (with Marshmello),13,2020-10-01,Juice WRLD,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG,United States,705290.0
Heather,14,2020-10-01,Conan Gray,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA,United States,703019.0
Wishing Well,15,2020-10-01,Juice WRLD,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv,United States,701734.0
Dynamite,16,2020-10-01,BTS,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY,United States,685795.0
Blinding Lights,17,2020-10-01,The Weeknd,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,United States,670044.0
Dreams - 2004 Remaster,18,2020-10-01,Fleetwood Mac,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz,United States,630769.0
Watermelon Sugar,19,2020-10-01,Harry Styles,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,United States,611109.0
you broke me first,20,2020-10-01,Tate McRae,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR,United States,579252.0
Put Your Records On,21,2020-10-01,Ritt Momney,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9,United States,574026.0
forget me too (feat. Halsey),22,2020-10-01,Machine Gun Kelly,https://open.spotify.com/track/1VSuFS7PahCN3SWbOcQ98m,United States,571236.0
Blueberry Faygo,23,2020-10-01,Lil Mosey,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,United States,538107.0
Mood Swings (feat. Lil Tjay),24,2020-10-01,Pop Smoke,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm,United States,536552.0
Heart Of Glass (Live from the iHeart Festival),25,2020-10-01,Miley Cyrus,https://open.spotify.com/track/5i7ThJfYLAzp2DyZuFpF6j,United States,520739.0
Martin & Gina,26,2020-10-01,Polo G,https://open.spotify.com/track/1VLtjHwRWOVJiE5Py7JxoQ,United States,510488.0
DOLLAZ ON MY HEAD (feat. Young Thug),27,2020-10-01,Gunna,https://open.spotify.com/track/3nS9a01VvXHQriLqJYwRqG,United States,481773.0
Savage Love (Laxed - Siren Beat),28,2020-10-01,"Jawsh 685, Jason Derulo",https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,United States,472582.0
Smile (with The Weeknd),29,2020-10-01,Juice WRLD,https://open.spotify.com/track/6wQlQrTY5mVS8EGaFZVwVF,United States,466651.0
Midnight Sky,30,2020-10-01,Miley Cyrus,https://open.spotify.com/track/27ycaQnQAxaPiyeg3nr2aB,United States,466230.0
Go Crazy,31,2020-10-01,"Chris Brown, Young Thug",https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK,United States,465909.0
Wolves (feat. Post Malone),32,2020-10-01,Big Sean,https://open.spotify.com/track/33gwZOGJWEZ7dRWPqPxBEZ,United States,463711.0
The Woo (feat. 50 Cent & Roddy Ricch),33,2020-10-01,Pop Smoke,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn,United States,441702.0
Be Like That - feat. Swae Lee & Khalid,34,2020-10-01,Kane Brown,https://open.spotify.com/track/5f1joOtoMeyppIcJGZQvqJ,United States,440756.0
Circles,35,2020-10-01,Post Malone,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,United States,435556.0
Lucid Dreams,36,2020-10-01,Juice WRLD,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,United States,433047.0
Roses - Imanbek Remix,37,2020-10-01,SAINt JHN,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5,United States,431341.0
Robbery,38,2020-10-01,Juice WRLD,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,United States,422445.0
All Girls Are The Same,39,2020-10-01,Juice WRLD,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1,United States,421087.0
24 (feat. Lil Baby),40,2020-10-01,Money Man,https://open.spotify.com/track/0xUvi7wldroBzaZCengPa5,United States,420589.0
The Box,41,2020-10-01,Roddy Ricch,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,United States,417983.0
Before You Go,42,2020-10-01,Lewis Capaldi,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,United States,401117.0
bloody valentine,43,2020-10-01,Machine Gun Kelly,https://open.spotify.com/track/6mADjHs6FXdroPzEGW6KVJ,United States,400309.0
death bed (coffee for your head),44,2020-10-01,"Powfu, beabadoobee",https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,United States,398454.0
Sunflower - Spider-Man: Into the Spider-Verse,45,2020-10-01,"Post Malone, Swae Lee",https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,United States,395686.0
Someone You Loved,46,2020-10-01,Lewis Capaldi,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,United States,393974.0
7 Summers,47,2020-10-01,Morgan Wallen,https://open.spotify.com/track/0tbjiOUl4k492KPdWZS9sy,United States,389679.0
Hate The Other Side (with Marshmello & The Kid Laroi),48,2020-10-01,"Juice WRLD, Polo G",https://open.spotify.com/track/0ada5XsQGLPUVbmTCkAP49,United States,384991.0
Your Man,49,2020-10-01,Joji,https://open.spotify.com/track/6Vgtvd7I5yopJdBuxqjBd2,United States,377653.0
Electric Love,50,2020-10-01,BØRNS,https://open.spotify.com/track/2GiJYvgVaD2HtM8GqD9EgQ,United States,375508.0
positions,1,2020-11-01,Ariana Grande,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0,United States,1345296.0
34+35,2,2020-11-01,Ariana Grande,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF,United States,1200471.0
Mood (feat. iann dior),3,2020-11-01,24kGoldn,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq,United States,1042036.0
WAP (feat. Megan Thee Stallion),4,2020-11-01,Cardi B,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,United States,1018330.0
"Lemonade (feat. Gunna, Don Toliver & NAV)",5,2020-11-01,Internet Money,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX,United States,1018072.0
For The Night (feat. Lil Baby & DaBaby),6,2020-11-01,Pop Smoke,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S,United States,903113.0
motive (with Doja Cat),7,2020-11-01,Ariana Grande,https://open.spotify.com/track/5GkQIP5mWPi4KZLLXeuFTT,United States,852513.0
Laugh Now Cry Later (feat. Lil Durk),8,2020-11-01,Drake,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI,United States,775162.0
DÁKITI,9,2020-11-01,"Bad Bunny, Jhay Cortez",https://open.spotify.com/track/47EiUVwUp4C9fGccaPuUCS,United States,725199.0
What You Know Bout Love,10,2020-11-01,Pop Smoke,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y,United States,716315.0
off the table (with The Weeknd),11,2020-11-01,Ariana Grande,https://open.spotify.com/track/7E1jVNoWuemqUryI4FxsVD,United States,709740.0
pov,12,2020-11-01,Ariana Grande,https://open.spotify.com/track/3UoULw70kMsiVXxW0L3A33,United States,691609.0
just like magic,13,2020-11-01,Ariana Grande,https://open.spotify.com/track/7Dx9Z6Aon1qPS2N0rHSWTe,United States,681053.0
Blinding Lights,14,2020-11-01,The Weeknd,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,United States,680897.0
Thriller,15,2020-11-01,Michael Jackson,https://open.spotify.com/track/3S2R0EVwBSAVMd5UMgKTL0,United States,625114.0
Monster Mash,16,2020-11-01,"Bobby ""Boris"" Pickett, The Crypt-Kickers",https://open.spotify.com/track/0xxZY5C9xxij3D1HkzbnfC,United States,623290.0
Tyler Herro,17,2020-11-01,Jack Harlow,https://open.spotify.com/track/4DuUwzP4ALMqpquHU0ltAB,United States,617864.0
Forever After All,18,2020-11-01,Luke Combs,https://open.spotify.com/track/6IBcOGPsniK3Pso1wHIhew,United States,613219.0
nasty,19,2020-11-01,Ariana Grande,https://open.spotify.com/track/0sci7ppTZFm4mjcH3nu8yO,United States,599537.0
shut up,20,2020-11-01,Ariana Grande,https://open.spotify.com/track/3ko9jEHNt4O5fjKN65ULJp,United States,598172.0
safety net (feat. Ty Dolla $ign),21,2020-11-01,Ariana Grande,https://open.spotify.com/track/14gkWVFMwdxBMyqBw1wmIg,United States,598104.0
Holy (feat. Chance The Rapper),22,2020-11-01,Justin Bieber,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy,United States,562208.0
ROCKSTAR (feat. Roddy Ricch),23,2020-11-01,DaBaby,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,United States,556759.0
Come & Go (with Marshmello),24,2020-11-01,Juice WRLD,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG,United States,549667.0
six thirty,25,2020-11-01,Ariana Grande,https://open.spotify.com/track/2IKJtXeR5UsaUjZB46fTOK,United States,547324.0
Put Your Records On,26,2020-11-01,Ritt Momney,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9,United States,545559.0
Lonely (with benny blanco),27,2020-11-01,Justin Bieber,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q,United States,542840.0
my hair,28,2020-11-01,Ariana Grande,https://open.spotify.com/track/6u7gmPOz7pzzaeR9xSBpsR,United States,540261.0
Ghostbusters,29,2020-11-01,Ray Parker Jr.,https://open.spotify.com/track/6thXB4RmajS4oZPNiBAKy0,United States,517699.0
Wishing Well,30,2020-11-01,Juice WRLD,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv,United States,504589.0
obvious,31,2020-11-01,Ariana Grande,https://open.spotify.com/track/0q85C1JiECyYIQthz1posA,United States,489211.0
POPSTAR (feat. Drake),32,2020-11-01,DJ Khaled,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq,United States,482088.0
Dynamite,33,2020-11-01,BTS,https://open.spotify.com/track/0t1kP63rueHleOhQkYSXFY,United States,481499.0
Dreams - 2004 Remaster,34,2020-11-01,Fleetwood Mac,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz,United States,481264.0
west side,35,2020-11-01,Ariana Grande,https://open.spotify.com/track/1whfVLMKWqAX3uk97VXsNN,United States,473355.0
love language,36,2020-11-01,Ariana Grande,https://open.spotify.com/track/6NYtLvyThMT0oALFdJFdzq,United States,469727.0
"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",37,2020-11-01,"Tory Lanez, Jack Harlow",https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC,United States,467405.0
Blueberry Faygo,38,2020-11-01,Lil Mosey,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,United States,452418.0
Mr. Right Now (feat. Drake),39,2020-11-01,"21 Savage, Metro Boomin",https://open.spotify.com/track/4Q34FP1AT7GEl9oLgNtiWj,United States,448439.0
you broke me first,40,2020-11-01,Tate McRae,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR,United States,442940.0
Levitating (feat. DaBaby),41,2020-11-01,Dua Lipa,https://open.spotify.com/track/6OqrJqDMu15AGJHJazg9Nr,United States,435199.0
Watermelon Sugar,42,2020-11-01,Harry Styles,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,United States,433037.0
Heather,43,2020-11-01,Conan Gray,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA,United States,420107.0
Martin & Gina,44,2020-11-01,Polo G,https://open.spotify.com/track/1VLtjHwRWOVJiE5Py7JxoQ,United States,406222.0
my ex's best friend (with blackbear),45,2020-11-01,Machine Gun Kelly,https://open.spotify.com/track/7kDUspsoYfLkWnZR7qwHZl,United States,402965.0
Moonwalking in Calabasas (feat. Blueface) - Remix,46,2020-11-01,DDG,https://open.spotify.com/track/7o4gBbTM6UBLkOYPw9xMCz,United States,395036.0
Sunflower - Spider-Man: Into the Spider-Verse,47,2020-11-01,"Post Malone, Swae Lee",https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,United States,392972.0
All Girls Are The Same,48,2020-11-01,Juice WRLD,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1,United States,384850.0
Roses - Imanbek Remix,49,2020-11-01,SAINt JHN,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5,United States,382960.0
Mood Swings (feat. Lil Tjay),50,2020-11-01,Pop Smoke,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm,United States,382730.0
DÁKITI,1,2020-12-01,"Bad Bunny, Jhay Cortez",https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49,United States,1180552.0
All I Want for Christmas Is You,2,2020-12-01,Mariah Carey,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,United States,1116590.0
Rockin' Around The Christmas Tree,3,2020-12-01,Brenda Lee,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97,United States,1028142.0
positions,4,2020-12-01,Ariana Grande,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0,United States,995756.0
34+35,5,2020-12-01,Ariana Grande,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF,United States,967045.0
Jingle Bell Rock,6,2020-12-01,Bobby Helms,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya,United States,950968.0
It's the Most Wonderful Time of the Year,7,2020-12-01,Andy Williams,https://open.spotify.com/track/1IcR6RlgvDczfvoWJSSY2A,United States,906506.0
Santa Tell Me,8,2020-12-01,Ariana Grande,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb,United States,897259.0
"Lemonade (feat. Gunna, Don Toliver & NAV)",9,2020-12-01,Internet Money,https://open.spotify.com/track/7hxHWCCAIIxFLCzvDgnQHX,United States,886128.0
Last Christmas,10,2020-12-01,Wham!,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78,United States,878806.0
Body,11,2020-12-01,Megan Thee Stallion,https://open.spotify.com/track/0A1hoCfMLkiAgvhWkkucJa,United States,853691.0
Therefore I Am,12,2020-12-01,Billie Eilish,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha,United States,851905.0
It's Beginning to Look a Lot like Christmas,13,2020-12-01,Michael Bublé,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI,United States,839922.0
Mood (feat. iann dior),14,2020-12-01,24kGoldn,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq,United States,837557.0
For The Night (feat. Lil Baby & DaBaby),15,2020-12-01,Pop Smoke,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S,United States,760315.0
HOLIDAY,16,2020-12-01,Lil Nas X,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli,United States,702722.0
Underneath the Tree,17,2020-12-01,Kelly Clarkson,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5,United States,688845.0
LA NOCHE DE ANOCHE,18,2020-12-01,"Bad Bunny, ROSALÍA",https://open.spotify.com/track/2XIc1pqjXV3Cr2BQUGNBck,United States,648289.0
Blinding Lights,19,2020-12-01,The Weeknd,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,United States,641698.0
Laugh Now Cry Later (feat. Lil Durk),20,2020-12-01,Drake,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI,United States,627018.0
WAP (feat. Megan Thee Stallion),21,2020-12-01,Cardi B,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,United States,624938.0
What You Know Bout Love,22,2020-12-01,Pop Smoke,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y,United States,623130.0
pov,23,2020-12-01,Ariana Grande,https://open.spotify.com/track/3UoULw70kMsiVXxW0L3A33,United States,618038.0
Monster (Shawn Mendes & Justin Bieber),24,2020-12-01,Shawn Mendes,https://open.spotify.com/track/2Z8yfpFX0ZMavHkcIeHiO1,United States,609766.0
Let It Snow! Let It Snow! Let It Snow!,25,2020-12-01,Dean Martin,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg,United States,581080.0
Prisoner (feat. Dua Lipa),26,2020-12-01,Miley Cyrus,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B,United States,576952.0
Sleigh Ride,27,2020-12-01,The Ronettes,https://open.spotify.com/track/46UMwpkxyIwzqhsaONm4wf,United States,571851.0
Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),28,2020-12-01,Frank Sinatra,https://open.spotify.com/track/4kKdvXD0ez7jp1296JmAts,United States,570840.0
A Holly Jolly Christmas - Single Version,29,2020-12-01,Burl Ives,https://open.spotify.com/track/77khP2fIVhSW23NwxrRluh,United States,563937.0
Feliz Navidad,30,2020-12-01,José Feliciano,https://open.spotify.com/track/7taXf5odg9xCAZERYfyOkS,United States,559262.0
Whoopty,31,2020-12-01,CJ,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA,United States,556732.0
Mistletoe,32,2020-12-01,Justin Bieber,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA,United States,545072.0
Holly Jolly Christmas,33,2020-12-01,Michael Bublé,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE,United States,526987.0
The Christmas Song (Merry Christmas To You),34,2020-12-01,Nat King Cole,https://open.spotify.com/track/4PS1e8f2LvuTFgUs1Cn3ON,United States,523202.0
